2026-03-04 13:39:44 | INFO | bench.__main__ | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] Starting run device=cuda precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=1 x_post: shape=(32, 5, 1) dtype=float32 min=-5.49822998046875 max=5.093790054321289 mean=-0.09250234067440033 std=1.3926360607147217 norm=17.6544246673584 nan=0 inf=0 innov_norm=0.9179868698120117 K_norm=9.443419456481934
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=2 x_post: shape=(32, 5, 1) dtype=float32 min=-10.464912414550781 max=12.114718437194824 mean=-0.12025856971740723 std=2.3004274368286133 norm=29.13809585571289 nan=0 inf=0 innov_norm=0.8067764639854431 K_norm=8.145623207092285
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=3 x_post: shape=(32, 5, 1) dtype=float32 min=-15.345029830932617 max=19.149629592895508 mean=-0.15217892825603485 std=3.3136255741119385 norm=41.958595275878906 nan=0 inf=0 innov_norm=0.9006322026252747 K_norm=7.7866363525390625
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=4 x_post: shape=(32, 5, 1) dtype=float32 min=-20.19988250732422 max=26.226428985595703 mean=-0.17941269278526306 std=4.355283260345459 norm=55.137184143066406 nan=0 inf=0 innov_norm=0.7505506277084351 K_norm=7.6677069664001465
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=5 x_post: shape=(32, 5, 1) dtype=float32 min=-24.98801612854004 max=33.21925735473633 mean=-0.21014204621315002 std=5.414910316467285 norm=68.54536437988281 nan=0 inf=0 innov_norm=0.6731570959091187 K_norm=7.62445068359375
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=6 x_post: shape=(32, 5, 1) dtype=float32 min=-29.86909294128418 max=40.157127380371094 mean=-0.23881280422210693 std=6.482908248901367 norm=82.05863952636719 nan=0 inf=0 innov_norm=0.9250214695930481 K_norm=7.608011245727539
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=7 x_post: shape=(32, 5, 1) dtype=float32 min=-34.81673812866211 max=46.93683624267578 mean=-0.2718246877193451 std=7.5466389656066895 norm=95.5201644897461 nan=0 inf=0 innov_norm=0.7764273285865784 K_norm=7.601649284362793
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=8 x_post: shape=(32, 5, 1) dtype=float32 min=-39.71802520751953 max=53.6507682800293 mean=-0.2986072599887848 std=8.605995178222656 norm=108.92369079589844 nan=0 inf=0 innov_norm=0.7118627429008484 K_norm=7.599170207977295
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=9 x_post: shape=(32, 5, 1) dtype=float32 min=-44.645835876464844 max=60.41028594970703 mean=-0.32811135053634644 std=9.6653470993042 norm=122.3284683227539 nan=0 inf=0 innov_norm=0.786907434463501 K_norm=7.598202228546143
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=10 x_post: shape=(32, 5, 1) dtype=float32 min=-49.55451583862305 max=67.06594848632812 mean=-0.3559016287326813 std=10.719161033630371 norm=135.66256713867188 nan=0 inf=0 innov_norm=0.8326790928840637 K_norm=7.5978240966796875
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=11 x_post: shape=(32, 5, 1) dtype=float32 min=-54.56633377075195 max=73.66400146484375 mean=-0.3820043206214905 std=11.775665283203125 norm=149.03004455566406 nan=0 inf=0 innov_norm=0.8146090507507324 K_norm=7.5976762771606445
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=12 x_post: shape=(32, 5, 1) dtype=float32 min=-59.647865295410156 max=80.33512115478516 mean=-0.41093891859054565 std=12.830917358398438 norm=162.38291931152344 nan=0 inf=0 innov_norm=0.8219504952430725 K_norm=7.597618103027344
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=13 x_post: shape=(32, 5, 1) dtype=float32 min=-64.71907043457031 max=86.92774200439453 mean=-0.4474830627441406 std=13.884037017822266 norm=175.7119140625 nan=0 inf=0 innov_norm=0.8524821400642395 K_norm=7.597595691680908
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=14 x_post: shape=(32, 5, 1) dtype=float32 min=-69.83809661865234 max=93.50084686279297 mean=-0.48147621750831604 std=14.939020156860352 norm=189.06341552734375 nan=0 inf=0 innov_norm=0.7981246709823608 K_norm=7.597586631774902
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=15 x_post: shape=(32, 5, 1) dtype=float32 min=-74.96954345703125 max=100.0096435546875 mean=-0.5145742297172546 std=15.988801002502441 norm=202.3488311767578 nan=0 inf=0 innov_norm=0.7818768620491028 K_norm=7.597582817077637
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=16 x_post: shape=(32, 5, 1) dtype=float32 min=-79.94271087646484 max=106.65009307861328 mean=-0.5457143783569336 std=17.038700103759766 norm=215.6349334716797 nan=0 inf=0 innov_norm=0.7104203701019287 K_norm=7.59758186340332
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=17 x_post: shape=(32, 5, 1) dtype=float32 min=-85.12660217285156 max=113.36222839355469 mean=-0.5804101824760437 std=18.10224723815918 norm=229.09500122070312 nan=0 inf=0 innov_norm=0.8420488834381104 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=18 x_post: shape=(32, 5, 1) dtype=float32 min=-90.2971420288086 max=120.05323028564453 mean=-0.6164327263832092 std=19.167572021484375 norm=242.5780792236328 nan=0 inf=0 innov_norm=0.6763620972633362 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=19 x_post: shape=(32, 5, 1) dtype=float32 min=-95.48335266113281 max=126.7334976196289 mean=-0.6554847955703735 std=20.23772430419922 norm=256.12347412109375 nan=0 inf=0 innov_norm=0.771540105342865 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=20 x_post: shape=(32, 5, 1) dtype=float32 min=-100.56430053710938 max=133.38673400878906 mean=-0.6908382177352905 std=21.311674118041992 norm=269.71533203125 nan=0 inf=0 innov_norm=0.973030686378479 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=21 x_post: shape=(32, 5, 1) dtype=float32 min=-105.60321044921875 max=140.07557678222656 mean=-0.7291563153266907 std=22.385162353515625 norm=283.30255126953125 nan=0 inf=0 innov_norm=0.7930023670196533 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=22 x_post: shape=(32, 5, 1) dtype=float32 min=-110.6969223022461 max=146.71780395507812 mean=-0.7654565572738647 std=23.459131240844727 norm=296.8950500488281 nan=0 inf=0 innov_norm=0.7050580382347107 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=23 x_post: shape=(32, 5, 1) dtype=float32 min=-115.76068115234375 max=153.4143524169922 mean=-0.802608847618103 std=24.53466033935547 norm=310.5076599121094 nan=0 inf=0 innov_norm=0.7338241934776306 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=24 x_post: shape=(32, 5, 1) dtype=float32 min=-120.87017822265625 max=160.01910400390625 mean=-0.8359974026679993 std=25.612855911254883 norm=324.15240478515625 nan=0 inf=0 innov_norm=0.8089056015014648 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=25 x_post: shape=(32, 5, 1) dtype=float32 min=-125.9496078491211 max=166.5616455078125 mean=-0.872474193572998 std=26.688026428222656 norm=337.7601623535156 nan=0 inf=0 innov_norm=0.792653501033783 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=26 x_post: shape=(32, 5, 1) dtype=float32 min=-131.2313232421875 max=173.1084442138672 mean=-0.9101060032844543 std=27.76563262939453 norm=351.399169921875 nan=0 inf=0 innov_norm=0.7157790064811707 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=27 x_post: shape=(32, 5, 1) dtype=float32 min=-136.44491577148438 max=179.5658721923828 mean=-0.9467533230781555 std=28.843502044677734 norm=365.0411376953125 nan=0 inf=0 innov_norm=0.669205367565155 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=28 x_post: shape=(32, 5, 1) dtype=float32 min=-141.70504760742188 max=186.07183837890625 mean=-0.9861448407173157 std=29.920026779174805 norm=378.667236328125 nan=0 inf=0 innov_norm=0.7874270677566528 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=29 x_post: shape=(32, 5, 1) dtype=float32 min=-147.01490783691406 max=192.50291442871094 mean=-1.0227028131484985 std=30.997697830200195 norm=392.3066711425781 nan=0 inf=0 innov_norm=0.8659597635269165 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=30 x_post: shape=(32, 5, 1) dtype=float32 min=-152.34385681152344 max=198.966796875 mean=-1.058290719985962 std=32.07890701293945 norm=405.99041748046875 nan=0 inf=0 innov_norm=0.7715367674827576 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=31 x_post: shape=(32, 5, 1) dtype=float32 min=-157.75677490234375 max=205.23175048828125 mean=-1.0947959423065186 std=33.15570068359375 norm=419.61871337890625 nan=0 inf=0 innov_norm=0.7687348127365112 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=32 x_post: shape=(32, 5, 1) dtype=float32 min=-163.22891235351562 max=211.5380859375 mean=-1.1254363059997559 std=34.23548889160156 norm=433.28240966796875 nan=0 inf=0 innov_norm=0.8423254489898682 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=33 x_post: shape=(32, 5, 1) dtype=float32 min=-168.70535278320312 max=217.8517303466797 mean=-1.1537144184112549 std=35.314918518066406 norm=446.94061279296875 nan=0 inf=0 innov_norm=0.8097612857818604 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=34 x_post: shape=(32, 5, 1) dtype=float32 min=-174.0390167236328 max=224.17446899414062 mean=-1.177897334098816 std=36.39037322998047 norm=460.54693603515625 nan=0 inf=0 innov_norm=0.8003839254379272 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=35 x_post: shape=(32, 5, 1) dtype=float32 min=-179.34127807617188 max=230.5800323486328 mean=-1.1956146955490112 std=37.46818161010742 norm=474.1803894042969 nan=0 inf=0 innov_norm=0.7962774634361267 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=36 x_post: shape=(32, 5, 1) dtype=float32 min=-184.66314697265625 max=236.9542694091797 mean=-1.21564519405365 std=38.55000686645508 norm=487.8656921386719 nan=0 inf=0 innov_norm=0.8652679324150085 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=37 x_post: shape=(32, 5, 1) dtype=float32 min=-189.92007446289062 max=243.19798278808594 mean=-1.235767126083374 std=39.634033203125 norm=501.57891845703125 nan=0 inf=0 innov_norm=0.7213595509529114 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=38 x_post: shape=(32, 5, 1) dtype=float32 min=-195.17074584960938 max=249.57937622070312 mean=-1.2557450532913208 std=40.71818923950195 norm=515.293701171875 nan=0 inf=0 innov_norm=0.6733077764511108 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=39 x_post: shape=(32, 5, 1) dtype=float32 min=-200.47193908691406 max=255.94036865234375 mean=-1.2815157175064087 std=41.7959098815918 norm=528.9295654296875 nan=0 inf=0 innov_norm=0.739520251750946 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=40 x_post: shape=(32, 5, 1) dtype=float32 min=-205.8413543701172 max=262.1831359863281 mean=-1.3024612665176392 std=42.87112045288086 norm=542.53173828125 nan=0 inf=0 innov_norm=0.744706928730011 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=41 x_post: shape=(32, 5, 1) dtype=float32 min=-211.1697235107422 max=268.48175048828125 mean=-1.3252696990966797 std=43.951332092285156 norm=556.197998046875 nan=0 inf=0 innov_norm=0.7209967374801636 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=42 x_post: shape=(32, 5, 1) dtype=float32 min=-216.4569549560547 max=274.74652099609375 mean=-1.3447097539901733 std=45.032310485839844 norm=569.87255859375 nan=0 inf=0 innov_norm=0.7467686533927917 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=43 x_post: shape=(32, 5, 1) dtype=float32 min=-221.81436157226562 max=281.0228576660156 mean=-1.3650275468826294 std=46.11708450317383 norm=583.5955810546875 nan=0 inf=0 innov_norm=0.8014085292816162 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=44 x_post: shape=(32, 5, 1) dtype=float32 min=-227.13893127441406 max=287.2677307128906 mean=-1.3779642581939697 std=47.20278549194336 norm=597.3275756835938 nan=0 inf=0 innov_norm=0.7698917984962463 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=45 x_post: shape=(32, 5, 1) dtype=float32 min=-232.39462280273438 max=293.56689453125 mean=-1.3953064680099487 std=48.28288269042969 norm=610.9905395507812 nan=0 inf=0 innov_norm=0.8260771632194519 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=46 x_post: shape=(32, 5, 1) dtype=float32 min=-237.52806091308594 max=299.84716796875 mean=-1.4138544797897339 std=49.36079025268555 norm=624.6261596679688 nan=0 inf=0 innov_norm=0.9025634527206421 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=47 x_post: shape=(32, 5, 1) dtype=float32 min=-242.79031372070312 max=306.1269836425781 mean=-1.4357014894485474 std=50.44390106201172 norm=638.328857421875 nan=0 inf=0 innov_norm=0.8166666626930237 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=48 x_post: shape=(32, 5, 1) dtype=float32 min=-247.90240478515625 max=312.54071044921875 mean=-1.4504016637802124 std=51.533321380615234 norm=652.1087646484375 nan=0 inf=0 innov_norm=0.9102310538291931 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=49 x_post: shape=(32, 5, 1) dtype=float32 min=-253.13600158691406 max=318.86761474609375 mean=-1.4698655605316162 std=52.62712097167969 norm=665.94580078125 nan=0 inf=0 innov_norm=0.7793421745300293 K_norm=7.597581386566162
