2026-03-04 13:18:01 | INFO | bench.__main__ | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] Starting run device=cpu precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=6 x_t: shape=(16, 5, 1) dtype=float32 min=-59.8490104675293 max=23.840927124023438 mean=-5.771238803863525 std=13.564642906188965 norm=131.85043334960938 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=7 x_t: shape=(16, 5, 1) dtype=float32 min=-122.39752960205078 max=38.364158630371094 mean=-9.855308532714844 std=25.3853759765625 norm=243.5642852783203 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=8 x_t: shape=(16, 5, 1) dtype=float32 min=-230.85397338867188 max=59.18076705932617 mean=-16.682289123535156 std=45.9898796081543 norm=437.57220458984375 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=9 x_t: shape=(16, 5, 1) dtype=float32 min=-410.3412170410156 max=82.7166748046875 mean=-27.94350814819336 std=79.21405029296875 norm=751.30322265625 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=10 x_t: shape=(16, 5, 1) dtype=float32 min=-720.27197265625 max=143.32089233398438 mean=-45.069427490234375 std=133.83299255371094 norm=1263.0921630859375 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=11 x_t: shape=(16, 5, 1) dtype=float32 min=-1316.660400390625 max=248.72145080566406 mean=-74.05913543701172 std=233.27780151367188 norm=2189.1240234375 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=12 x_t: shape=(16, 5, 1) dtype=float32 min=-2321.596435546875 max=350.8333740234375 mean=-124.6291275024414 std=408.63665771484375 norm=3821.165283203125 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=13 x_t: shape=(16, 5, 1) dtype=float32 min=-3775.6728515625 max=457.4430236816406 mean=-201.7200927734375 std=665.783447265625 norm=6222.2744140625 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=14 x_t: shape=(16, 5, 1) dtype=float32 min=-6330.181640625 max=956.619873046875 mean=-316.4808654785156 std=1107.4259033203125 norm=10301.66015625 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=15 x_t: shape=(16, 5, 1) dtype=float32 min=-10020.650390625 max=1740.5675048828125 mean=-506.30712890625 std=1826.304931640625 norm=16951.07421875 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=16 x_t: shape=(16, 5, 1) dtype=float32 min=-17442.115234375 max=3129.19091796875 mean=-848.3878173828125 std=3202.595458984375 norm=29632.927734375 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=17 x_t: shape=(16, 5, 1) dtype=float32 min=-29752.353515625 max=7065.51953125 mean=-1300.5546875 std=5356.22705078125 norm=49299.58203125 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=18 x_t: shape=(16, 5, 1) dtype=float32 min=-46452.28125 max=15330.029296875 mean=-2005.4700927734375 std=8582.7685546875 norm=78834.4296875 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=19 x_t: shape=(16, 5, 1) dtype=float32 min=-82121.3359375 max=33571.8984375 mean=-3006.07568359375 std=15087.7451171875 norm=137601.328125 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=20 x_t: shape=(16, 5, 1) dtype=float32 min=-141760.5625 max=74053.828125 mean=-4552.66259765625 std=27724.712890625 norm=251298.453125 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=21 x_t: shape=(16, 5, 1) dtype=float32 min=-231935.0625 max=158706.015625 mean=-6392.5703125 std=50771.94140625 norm=457703.40625 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=22 x_t: shape=(16, 5, 1) dtype=float32 min=-364253.625 max=365390.6875 mean=-6344.89453125 std=94127.078125 norm=843808.75 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=23 x_t: shape=(16, 5, 1) dtype=float32 min=-578563.9375 max=784354.1875 mean=-2299.731201171875 std=178608.234375 norm=1597653.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=24 x_t: shape=(16, 5, 1) dtype=float32 min=-994180.6875 max=1838692.75 mean=10412.625 std=381696.0625 norm=3415263.25 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=25 x_t: shape=(16, 5, 1) dtype=float32 min=-1665377.125 max=4000002.0 mean=44870.17578125 std=819031.625 norm=7336626.5 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=26 x_t: shape=(16, 5, 1) dtype=float32 min=-2778271.5 max=8617326.0 mean=115768.515625 std=1665406.375 norm=14931793.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=27 x_t: shape=(16, 5, 1) dtype=float32 min=-6908533.0 max=17271326.0 mean=282528.9375 std=3382175.25 norm=30356458.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=28 x_t: shape=(16, 5, 1) dtype=float32 min=-14579826.0 max=35341464.0 mean=724337.375 std=6949485.0 norm=62494800.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=29 x_t: shape=(16, 5, 1) dtype=float32 min=-31408572.0 max=78314672.0 mean=1770534.375 std=15161009.0 norm=136525744.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=30 x_t: shape=(16, 5, 1) dtype=float32 min=-90068728.0 max=149975584.0 mean=2675811.75 std=29748098.0 norm=267149296.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=31 x_t: shape=(16, 5, 1) dtype=float32 min=-168214480.0 max=247050208.0 mean=4178077.5 std=51625144.0 norm=463259040.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=32 x_t: shape=(16, 5, 1) dtype=float32 min=-242370560.0 max=367687904.0 mean=5789014.5 std=76527880.0 norm=686441792.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=33 x_t: shape=(16, 5, 1) dtype=float32 min=-411193792.0 max=554943616.0 mean=6563752.0 std=117691392.0 norm=1054299520.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=34 x_t: shape=(16, 5, 1) dtype=float32 min=-685917952.0 max=733232000.0 mean=6209403.0 std=173948432.0 norm=1556833024.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=35 x_t: shape=(16, 5, 1) dtype=float32 min=-1045036544.0 max=1060087296.0 mean=6446038.5 std=237048928.0 norm=2121013888.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=36 x_t: shape=(16, 5, 1) dtype=float32 min=-1573109120.0 max=1347182976.0 mean=2746438.5 std=310926432.0 norm=2781118976.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=37 x_t: shape=(16, 5, 1) dtype=float32 min=-2066042112.0 max=1363035776.0 mean=-14171290.0 std=382281664.0 norm=3421579520.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=38 x_t: shape=(16, 5, 1) dtype=float32 min=-2441782016.0 max=1343729152.0 mean=-49070132.0 std=480110656.0 norm=4316610560.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=39 x_t: shape=(16, 5, 1) dtype=float32 min=-2803837952.0 max=2523119616.0 mean=-109231640.0 std=744009984.0 norm=6725964288.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=40 x_t: shape=(16, 5, 1) dtype=float32 min=-8934842368.0 max=4911321600.0 mean=-223525760.0 std=1580159232.0 norm=14274080768.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=41 x_t: shape=(16, 5, 1) dtype=float32 min=-20661407744.0 max=9033421824.0 mean=-388759648.0 std=3437080832.0 norm=30938206208.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=42 x_t: shape=(16, 5, 1) dtype=float32 min=-34277371904.0 max=17466054656.0 mean=-635874688.0 std=5861011968.0 norm=52730101760.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=43 x_t: shape=(16, 5, 1) dtype=float32 min=-48688906240.0 max=31343726592.0 mean=-780011264.0 std=9327705088.0 norm=83720716288.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=44 x_t: shape=(16, 5, 1) dtype=float32 min=-69050179584.0 max=62556225536.0 mean=-461885376.0 std=16058511360.0 norm=143691087872.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=45 x_t: shape=(16, 5, 1) dtype=float32 min=-85369593856.0 max=117507702784.0 mean=163179520.0 std=27010486272.0 norm=241593532416.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=46 x_t: shape=(16, 5, 1) dtype=float32 min=-109151485952.0 max=217813680128.0 mean=524204032.0 std=45181247488.0 norm=404140589056.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=47 x_t: shape=(16, 5, 1) dtype=float32 min=-206583300096.0 max=373363965952.0 mean=3407753984.0 std=78244208640.0 norm=700500934656.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=48 x_t: shape=(16, 5, 1) dtype=float32 min=-338768461824.0 max=673323220992.0 mean=8734922752.0 std=135378124800.0 norm=1213376626688.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=49 x_t: shape=(16, 5, 1) dtype=float32 min=-590773485568.0 max=1119994904576.0 mean=13779429376.0 std=214657138688.0 norm=1923903651840.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=50 x_t: shape=(16, 5, 1) dtype=float32 min=-1029071831040.0 max=1840395583488.0 mean=23448637440.0 std=367725805568.0 norm=3295719718912.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=51 x_t: shape=(16, 5, 1) dtype=float32 min=-1811684786176.0 max=2911161286656.0 mean=32951572480.0 std=583010942976.0 norm=5222930841600.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=52 x_t: shape=(16, 5, 1) dtype=float32 min=-3332815192064.0 max=4246041264128.0 mean=38940729344.0 std=913755799552.0 norm=8180298940416.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=53 x_t: shape=(16, 5, 1) dtype=float32 min=-5401061883904.0 max=6147617587200.0 mean=43573719040.0 std=1323717099520.0 norm=11846098616320.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=54 x_t: shape=(16, 5, 1) dtype=float32 min=-7374807498752.0 max=7701482438656.0 mean=34049622016.0 std=1764488511488.0 norm=15785003057152.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=55 x_t: shape=(16, 5, 1) dtype=float32 min=-10734148780032.0 max=10613935833088.0 mean=23725053952.0 std=2416699506688.0 norm=21616660578304.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=56 x_t: shape=(16, 5, 1) dtype=float32 min=-16011216551936.0 max=13520265543680.0 mean=6172390400.0 std=3326949457920.0 norm=29757192273920.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=57 x_t: shape=(16, 5, 1) dtype=float32 min=-22777461473280.0 max=16071609286656.0 mean=-62825639936.0 std=4646475137024.0 norm=41563136720896.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=58 x_t: shape=(16, 5, 1) dtype=float32 min=-27616595673088.0 max=27363897245696.0 mean=29989797888.0 std=7064449974272.0 norm=63186933907456.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=59 x_t: shape=(16, 5, 1) dtype=float32 min=-32504151015424.0 max=71411221659648.0 mean=522781392896.0 std=13987837116416.0 norm=125198363787264.0 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=0 x_t: shape=(16, 5, 1) dtype=float32 min=-0.5326417684555054 max=0.5715084671974182 mean=-0.035459570586681366 std=0.23080755770206451 norm=2.0886266231536865 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=1 x_t: shape=(16, 5, 1) dtype=float32 min=-2.2158899307250977 max=1.1192982196807861 mean=-0.21680836379528046 std=0.6011088490486145 norm=5.7155070304870605 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=2 x_t: shape=(16, 5, 1) dtype=float32 min=-4.515093803405762 max=2.2597813606262207 mean=-0.5037164688110352 std=1.2799510955810547 norm=12.302861213684082 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=3 x_t: shape=(16, 5, 1) dtype=float32 min=-8.845588684082031 max=4.045512676239014 mean=-0.9120883941650391 std=2.224520444869995 norm=21.504226684570312 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=4 x_t: shape=(16, 5, 1) dtype=float32 min=-17.3718204498291 max=8.061260223388672 mean=-1.4835470914840698 std=3.740427255630493 norm=35.99078369140625 nan=0 inf=0
2026-03-04 13:18:26 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=582474f2e1b2 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=5 x_t: shape=(16, 5, 1) dtype=float32 min=-31.97359275817871 max=14.9667329788208 mean=-2.355208158493042 std=6.495758056640625 norm=61.80088806152344 nan=0 inf=0
