2026-03-04 13:39:31 | INFO | bench.__main__ | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] Starting run device=cuda precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=78 x_post: shape=(32, 5, 1) dtype=float32 min=-399.276611328125 max=215.0778045654297 mean=-7.1158576011657715 std=67.36943817138672 norm=856.9038696289062 nan=0 inf=0 innov_norm=4.407690048217773 K_norm=1.9640437364578247
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=79 x_post: shape=(32, 5, 1) dtype=float32 min=-404.5500183105469 max=217.51922607421875 mean=-7.198294639587402 std=68.252685546875 norm=868.1239013671875 nan=0 inf=0 innov_norm=4.561342716217041 K_norm=1.9640324115753174
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=80 x_post: shape=(32, 5, 1) dtype=float32 min=-409.6238708496094 max=220.017822265625 mean=-7.2642645835876465 std=69.1205062866211 norm=879.1281127929688 nan=0 inf=0 innov_norm=4.394312381744385 K_norm=1.9640223979949951
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=81 x_post: shape=(32, 5, 1) dtype=float32 min=-414.97900390625 max=222.54486083984375 mean=-7.333035469055176 std=70.00286865234375 norm=890.319091796875 nan=0 inf=0 innov_norm=4.4822869300842285 K_norm=1.9640133380889893
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=82 x_post: shape=(32, 5, 1) dtype=float32 min=-420.32867431640625 max=225.00485229492188 mean=-7.410974025726318 std=70.88455963134766 norm=901.5137329101562 nan=0 inf=0 innov_norm=4.181949615478516 K_norm=1.9640052318572998
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=83 x_post: shape=(32, 5, 1) dtype=float32 min=-425.5164794921875 max=227.4496612548828 mean=-7.480805397033691 std=71.79207611083984 norm=913.022705078125 nan=0 inf=0 innov_norm=5.055013656616211 K_norm=1.9639978408813477
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=84 x_post: shape=(32, 5, 1) dtype=float32 min=-430.78131103515625 max=229.96026611328125 mean=-7.553518772125244 std=72.69298553466797 norm=924.452392578125 nan=0 inf=0 innov_norm=4.388440132141113 K_norm=1.9639911651611328
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=85 x_post: shape=(32, 5, 1) dtype=float32 min=-436.1236572265625 max=232.38621520996094 mean=-7.618261814117432 std=73.57682037353516 norm=935.6568603515625 nan=0 inf=0 innov_norm=4.4643378257751465 K_norm=1.9639850854873657
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=86 x_post: shape=(32, 5, 1) dtype=float32 min=-441.6009826660156 max=235.0130615234375 mean=-7.693652153015137 std=74.47134399414062 norm=947.0099487304688 nan=0 inf=0 innov_norm=4.1437602043151855 K_norm=1.9639794826507568
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=87 x_post: shape=(32, 5, 1) dtype=float32 min=-447.22137451171875 max=237.24078369140625 mean=-7.779810905456543 std=75.36043548583984 norm=958.3085327148438 nan=0 inf=0 innov_norm=4.986602306365967 K_norm=1.9639745950698853
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=88 x_post: shape=(32, 5, 1) dtype=float32 min=-452.72711181640625 max=240.13037109375 mean=-7.860228061676025 std=76.25404357910156 norm=969.6566772460938 nan=0 inf=0 innov_norm=4.4958062171936035 K_norm=1.9639703035354614
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=89 x_post: shape=(32, 5, 1) dtype=float32 min=-458.32049560546875 max=243.42645263671875 mean=-7.939908027648926 std=77.15040588378906 norm=981.038330078125 nan=0 inf=0 innov_norm=4.581456184387207 K_norm=1.9639661312103271
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=90 x_post: shape=(32, 5, 1) dtype=float32 min=-463.7127685546875 max=246.56524658203125 mean=-8.016546249389648 std=78.0480728149414 norm=992.4327392578125 nan=0 inf=0 innov_norm=4.355242729187012 K_norm=1.963962435722351
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=91 x_post: shape=(32, 5, 1) dtype=float32 min=-469.05963134765625 max=250.1974334716797 mean=-8.085304260253906 std=78.94535064697266 norm=1003.8119506835938 nan=0 inf=0 innov_norm=4.529571056365967 K_norm=1.9639588594436646
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=92 x_post: shape=(32, 5, 1) dtype=float32 min=-474.4540100097656 max=253.61427307128906 mean=-8.16504192352295 std=79.84379577636719 norm=1015.2200927734375 nan=0 inf=0 innov_norm=4.560949802398682 K_norm=1.9639558792114258
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=93 x_post: shape=(32, 5, 1) dtype=float32 min=-479.990478515625 max=257.24652099609375 mean=-8.228172302246094 std=80.76449584960938 norm=1026.8870849609375 nan=0 inf=0 innov_norm=4.84123420715332 K_norm=1.9639531373977661
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=94 x_post: shape=(32, 5, 1) dtype=float32 min=-485.5802307128906 max=260.75079345703125 mean=-8.304605484008789 std=81.67179870605469 norm=1038.4024658203125 nan=0 inf=0 innov_norm=4.1896257400512695 K_norm=1.963950753211975
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=95 x_post: shape=(32, 5, 1) dtype=float32 min=-491.0998229980469 max=264.15179443359375 mean=-8.381948471069336 std=82.58722686767578 norm=1050.021484375 nan=0 inf=0 innov_norm=4.488212585449219 K_norm=1.9639486074447632
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=96 x_post: shape=(32, 5, 1) dtype=float32 min=-496.7793273925781 max=267.8700256347656 mean=-8.465853691101074 std=83.51948547363281 norm=1061.860595703125 nan=0 inf=0 innov_norm=4.940140247344971 K_norm=1.9639465808868408
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=97 x_post: shape=(32, 5, 1) dtype=float32 min=-502.468017578125 max=271.4505615234375 mean=-8.547842025756836 std=84.44979095458984 norm=1073.6727294921875 nan=0 inf=0 innov_norm=4.413730144500732 K_norm=1.963944673538208
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=98 x_post: shape=(32, 5, 1) dtype=float32 min=-508.2363586425781 max=275.0504150390625 mean=-8.629095077514648 std=85.38302612304688 norm=1085.52099609375 nan=0 inf=0 innov_norm=4.570037841796875 K_norm=1.9639427661895752
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=99 x_post: shape=(32, 5, 1) dtype=float32 min=-513.7886352539062 max=278.647216796875 mean=-8.71717643737793 std=86.31898498535156 norm=1097.412109375 nan=0 inf=0 innov_norm=4.441305160522461 K_norm=1.9639414548873901
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] predict output x_hat: shape=(32, 100, 5) dtype=float32 min=-513.7886352539062 max=278.647216796875 mean=-4.668601989746094 std=49.56748962402344 norm=6297.59521484375 nan=0 inf=0
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] eval batch=3 x_hat: shape=(32, 100, 5) dtype=float32 min=-513.7886352539062 max=278.647216796875 mean=-4.668601989746094 std=49.56748962402344 norm=6297.59521484375 nan=0 inf=0
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] predict input shape=(32, 100, 5) mode=oracle layout=bench_BTD_to_repo_BTD
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=0 x_post: shape=(32, 5, 1) dtype=float32 min=-2.3942222595214844 max=2.329192876815796 mean=-0.08359969407320023 std=0.8438029289245605 norm=10.72561264038086 nan=0 inf=0 innov_norm=16.07085609436035 K_norm=11.97917366027832
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=1 x_post: shape=(32, 5, 1) dtype=float32 min=-4.868549346923828 max=2.5701727867126465 mean=-0.21749678254127502 std=1.164211392402649 norm=14.981017112731934 nan=0 inf=0 innov_norm=6.8896660804748535 K_norm=6.6747212409973145
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=2 x_post: shape=(32, 5, 1) dtype=float32 min=-8.833586692810059 max=5.169579982757568 mean=-0.3393355906009674 std=1.8341401815414429 norm=23.593961715698242 nan=0 inf=0 innov_norm=5.2512993812561035 K_norm=4.90030574798584
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=3 x_post: shape=(32, 5, 1) dtype=float32 min=-13.154655456542969 max=8.107157707214355 mean=-0.46589788794517517 std=2.6264312267303467 norm=33.740665435791016 nan=0 inf=0 innov_norm=5.055957317352295 K_norm=3.9602725505828857
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=4 x_post: shape=(32, 5, 1) dtype=float32 min=-17.565114974975586 max=10.53613567352295 mean=-0.5822314620018005 std=3.4449870586395264 norm=44.19398880004883 nan=0 inf=0 innov_norm=4.918683052062988 K_norm=3.372509241104126
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=5 x_post: shape=(32, 5, 1) dtype=float32 min=-21.807764053344727 max=13.386723518371582 mean=-0.6914315223693848 std=4.283680438995361 norm=54.88605499267578 nan=0 inf=0 innov_norm=4.489541530609131 K_norm=2.981997013092041
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=6 x_post: shape=(32, 5, 1) dtype=float32 min=-26.450387954711914 max=16.081079483032227 mean=-0.8061984777450562 std=5.135673999786377 norm=65.75725555419922 nan=0 inf=0 innov_norm=4.591407775878906 K_norm=2.7179384231567383
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=7 x_post: shape=(32, 5, 1) dtype=float32 min=-31.292560577392578 max=18.8796329498291 mean=-0.9335195422172546 std=5.987885475158691 norm=76.65635681152344 nan=0 inf=0 innov_norm=5.020923137664795 K_norm=2.5379092693328857
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=8 x_post: shape=(32, 5, 1) dtype=float32 min=-36.00624084472656 max=21.781064987182617 mean=-1.0597838163375854 std=6.8459696769714355 norm=87.62689208984375 nan=0 inf=0 innov_norm=4.274483680725098 K_norm=2.4128670692443848
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=9 x_post: shape=(32, 5, 1) dtype=float32 min=-40.47040557861328 max=24.4300594329834 mean=-1.1704730987548828 std=7.688704013824463 norm=98.37574768066406 nan=0 inf=0 innov_norm=4.732843399047852 K_norm=2.323129415512085
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=10 x_post: shape=(32, 5, 1) dtype=float32 min=-45.06108093261719 max=27.27977180480957 mean=-1.2902625799179077 std=8.53908920288086 norm=109.23796081542969 nan=0 inf=0 innov_norm=5.172412872314453 K_norm=2.2562642097473145
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=11 x_post: shape=(32, 5, 1) dtype=float32 min=-49.44993591308594 max=30.011478424072266 mean=-1.405888557434082 std=9.378586769104004 norm=119.95626831054688 nan=0 inf=0 innov_norm=4.935012340545654 K_norm=2.204835891723633
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=12 x_post: shape=(32, 5, 1) dtype=float32 min=-54.02893829345703 max=32.98065185546875 mean=-1.5212030410766602 std=10.23366641998291 norm=130.8690948486328 nan=0 inf=0 innov_norm=4.039886951446533 K_norm=2.16439151763916
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=13 x_post: shape=(32, 5, 1) dtype=float32 min=-58.60520553588867 max=35.92880630493164 mean=-1.6376575231552124 std=11.088679313659668 norm=141.78334045410156 nan=0 inf=0 innov_norm=4.131102561950684 K_norm=2.132103443145752
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=14 x_post: shape=(32, 5, 1) dtype=float32 min=-63.10953140258789 max=38.956539154052734 mean=-1.759244680404663 std=11.93920612335205 norm=152.65101623535156 nan=0 inf=0 innov_norm=4.337406635284424 K_norm=2.106032371520996
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=15 x_post: shape=(32, 5, 1) dtype=float32 min=-67.7012939453125 max=41.890777587890625 mean=-1.8769108057022095 std=12.807626724243164 norm=163.73544311523438 nan=0 inf=0 innov_norm=4.333603858947754 K_norm=2.084770917892456
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=16 x_post: shape=(32, 5, 1) dtype=float32 min=-72.3397445678711 max=44.793006896972656 mean=-1.997405767440796 std=13.660664558410645 norm=174.63259887695312 nan=0 inf=0 innov_norm=4.981966495513916 K_norm=2.0672736167907715
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=17 x_post: shape=(32, 5, 1) dtype=float32 min=-77.02056884765625 max=47.76788330078125 mean=-2.121176242828369 std=14.52226448059082 norm=185.6428985595703 nan=0 inf=0 innov_norm=4.593091011047363 K_norm=2.0527522563934326
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=18 x_post: shape=(32, 5, 1) dtype=float32 min=-81.41516876220703 max=50.80537414550781 mean=-2.228703022003174 std=15.388702392578125 norm=196.68423461914062 nan=0 inf=0 innov_norm=4.846070289611816 K_norm=2.0406110286712646
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=19 x_post: shape=(32, 5, 1) dtype=float32 min=-85.79596710205078 max=53.948307037353516 mean=-2.342202663421631 std=16.25263786315918 norm=207.70523071289062 nan=0 inf=0 innov_norm=4.099515914916992 K_norm=2.0303924083709717
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=20 x_post: shape=(32, 5, 1) dtype=float32 min=-90.19583892822266 max=56.91345977783203 mean=-2.457742214202881 std=17.102787017822266 norm=218.557373046875 nan=0 inf=0 innov_norm=4.330328941345215 K_norm=2.0217435359954834
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=21 x_post: shape=(32, 5, 1) dtype=float32 min=-94.5293960571289 max=59.93227767944336 mean=-2.5741264820098877 std=17.966943740844727 norm=229.5865020751953 nan=0 inf=0 innov_norm=4.6426777839660645 K_norm=2.014385223388672
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=22 x_post: shape=(32, 5, 1) dtype=float32 min=-98.82256317138672 max=62.80680465698242 mean=-2.7012715339660645 std=18.825895309448242 norm=240.56973266601562 nan=0 inf=0 innov_norm=4.872769355773926 K_norm=2.0080959796905518
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=23 x_post: shape=(32, 5, 1) dtype=float32 min=-103.1104507446289 max=65.66993713378906 mean=-2.8228538036346436 std=19.677658081054688 norm=251.45297241210938 nan=0 inf=0 innov_norm=4.468882083892822 K_norm=2.002697706222534
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=24 x_post: shape=(32, 5, 1) dtype=float32 min=-107.43726348876953 max=68.72406005859375 mean=-2.9410600662231445 std=20.5467529296875 norm=262.54718017578125 nan=0 inf=0 innov_norm=4.4069294929504395 K_norm=1.9980459213256836
2026-03-04 13:39:32 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=25 x_post: shape=(32, 5, 1) dtype=float32 min=-111.60814666748047 max=72.01153564453125 mean=-3.0422792434692383 std=21.39972686767578 norm=273.40924072265625 nan=0 inf=0 innov_norm=4.831199645996094 K_norm=1.9940229654312134
